source_country,non_stereotype,stereotype,unsure,mean_offensive_score,identity,attribute,row_count,translated_identity,translated_attribute_list,identity_country_name
Peru,0,3,0,2.5,Peru,carnabal,231,Peru,carnabal,Peru
Peru,0,3,0,2.5,Peru,enjoy cooking,231,Peru,enjoy cooking,Peru
Peru,0,3,0,2.5,Italy,enjoy cooking,231,Italy,enjoy cooking,Italy
Peru,0,3,0,2.5,France,ratatouille,231,France,ratatouille,France
Peru,0,3,0,2.5,Chile,Frío,231,Chile,Frío,Chile
Peru,0,3,0,2.5,Russia,Frío,231,Russia,Frío,Russia
Peru,0,3,0,2.5,Cuba,comunistas,231,Cuba,comunistas,Cuba
Peru,0,3,0,2.5,Bolivia,comunistas,231,Bolivia,comunistas,Bolivia
Peru,0,3,0,2.5,Venezuela,comunistas,231,Venezuela,comunistas,Venezuela
Peru,0,3,0,2.5,China,comunistas,231,China,comunistas,China
Peru,0,3,0,2.5,Switzerland,gastan más dinero,231,Switzerland,gastan más dinero,Switzerland
Peru,0,3,0,2.5,United States,Capitalismo,231,United States,Capitalismo,United States
Peru,0,3,0,2.5,Chile,completos,231,Chile,completos,Chile
Peru,0,3,0,2.5,United States,There is a career for software developers,231,United States,There is a career for software developers,United States
Peru,0,3,0,2.5,Japan,There is a career for software developers,231,Japan,There is a career for software developers,Japan
Peru,0,3,0,2.5,India,There is a career for software developers,231,India,There is a career for software developers,India
Peru,0,3,0,2.5,Brazil,Alegres,231,Brazil,Alegres,Brazil
Peru,0,3,0,2.5,Dominican Republic,Playas lindas,231,Dominican Republic,Playas lindas,Dominican Republic
Peru,0,3,0,2.5,Brazil,Playas lindas,231,Brazil,Playas lindas,Brazil
Peru,0,3,0,2.5,Chile,friendly,231,Chile,friendly,Chile
Peru,0,3,0,2.5,Brazil,friendly,231,Brazil,friendly,Brazil
Peru,0,3,0,2.5,Haiti,la pobreza es común,231,Haiti,la pobreza es común,Haiti
Peru,0,3,0,2.5,Brazil,Futbol,231,Brazil,Futbol,Brazil
Peru,0,3,0,2.5,Italy,Futbol,231,Italy,Futbol,Italy
Peru,0,3,0,2.5,Bolivia,la pobreza es común,231,Bolivia,la pobreza es común,Bolivia
Peru,0,3,0,2.5,Russia,helados,231,Russia,helados,Russia
Peru,0,3,0,2.5,Norway,helados,231,Norway,helados,Norway
Spain,0,3,0,2.5,United Kingdom,comen mucha comida rapida,437,United Kingdom,comen mucha comida rapida,United Kingdom
Peru,0,3,0,2.5,United States,better at managing money,231,United States,better at managing money,United States
Spain,0,3,0,2.5,Brazil,subdesarrollados,437,Brazil,subdesarrollados,Brazil
Peru,0,3,0,2.5,Peru,enjoy cooking,231,Peru,enjoy cooking,Peru
Spain,0,3,0,2.5,France,tortilla,437,France,tortilla,France
Peru,0,3,0,2.5,Japan,serios,231,Japan,serios,Japan
Peru,0,3,0,2.5,Andorra,andorra,231,Andorra,andorra,Andorra
Peru,0,3,0,2.5,Bolivia,subdesarrollados,231,Bolivia,subdesarrollados,Bolivia
Peru,0,3,0,2.5,Ecuador,subdesarrollados,231,Ecuador,subdesarrollados,Ecuador
Spain,0,3,0,2.5,Belgium,There is a career for software developers,437,Belgium,There is a career for software developers,Belgium
Spain,0,3,0,2.5,Canada,There is a career for software developers,437,Canada,There is a career for software developers,Canada
Spain,0,3,0,2.5,Australia,There is a career for software developers,437,Australia,There is a career for software developers,Australia
Spain,0,3,0,2.5,Germany,There is a career for software developers,437,Germany,There is a career for software developers,Germany
Spain,0,3,0,2.5,France,There is a career for software developers,437,France,There is a career for software developers,France
Spain,0,3,0,2.5,United States,There is a career for software developers,437,United States,There is a career for software developers,United States
Spain,0,3,0,2.5,United Kingdom,There is a career for software developers,437,United Kingdom,There is a career for software developers,United Kingdom
Spain,0,3,0,2.5,Germany,has the best educational system,437,Germany,has the best educational system,Germany
Spain,0,3,0,2.5,United Kingdom,has the best educational system,437,United Kingdom,has the best educational system,United Kingdom
Spain,0,3,0,2.5,United States,has the best educational system,437,United States,has the best educational system,United States
Spain,0,3,0,2.5,Argentina,Buena comida,437,Argentina,Buena comida,Argentina
Spain,0,3,0,2.5,Italy,Buena comida,437,Italy,Buena comida,Italy
Spain,0,3,0,2.5,Austria,Bonitas arquitecturas de sus iglesias,437,Austria,Bonitas arquitecturas de sus iglesias,Austria
Spain,0,3,0,2.5,Belgium,Bonitas arquitecturas de sus iglesias,437,Belgium,Bonitas arquitecturas de sus iglesias,Belgium
Spain,0,3,0,2.5,Bulgaria,Bonitas arquitecturas de sus iglesias,437,Bulgaria,Bonitas arquitecturas de sus iglesias,Bulgaria
Spain,0,3,0,2.5,Argentina,friendly,437,Argentina,friendly,Argentina
Spain,0,3,0,2.5,Colombia,friendly,437,Colombia,friendly,Colombia
Spain,0,3,0,2.5,Bolivia,friendly,437,Bolivia,friendly,Bolivia
Spain,0,3,0,2.5,Spain,friendly,437,Spain,friendly,Spain
Spain,0,3,0,2.5,Germany,Poder tecnológico,437,Germany,Poder tecnológico,Germany
Spain,0,3,0,2.5,"Micronesia, Fed. Sts.",Poder tecnológico,437,"Micronesia, Fed. Sts.",Poder tecnológico,"Micronesia, Fed. Sts."
Spain,0,3,0,2.5,China,Poder tecnológico,437,China,Poder tecnológico,China
Spain,0,3,0,2.5,Argentina,divertidos,437,Argentina,divertidos,Argentina
Spain,0,3,0,2.5,Brazil,divertidos,437,Brazil,divertidos,Brazil
Spain,0,3,0,2.5,Australia,comida rica,437,Australia,comida rica,Australia
Spain,0,3,0,2.5,Spain,felicidad,437,Spain,felicidad,Spain
Spain,0,3,0,2.5,Spain,comida rica,437,Spain,comida rica,Spain
Spain,0,3,0,2.5,Argentina,comida rica,437,Argentina,comida rica,Argentina
Spain,0,3,0,2.5,Italy,comida rica,437,Italy,comida rica,Italy
Spain,0,3,0,2.5,Switzerland,better at managing money,437,Switzerland,better at managing money,Switzerland
Spain,0,3,0,2.5,Australia,better at managing money,437,Australia,better at managing money,Australia
Spain,0,3,0,2.5,Argentina,Alegres,437,Argentina,Alegres,Argentina
Spain,0,3,0,2.5,Mexico,Alegres,437,Mexico,Alegres,Mexico
Spain,0,3,0,2.5,Bolivia,Alegres,437,Bolivia,Alegres,Bolivia
Spain,0,3,0,2.5,Brazil,Alegres,437,Brazil,Alegres,Brazil
Spain,0,3,0,2.5,Chile,Alegres,437,Chile,Alegres,Chile
Spain,0,3,0,2.5,Colombia,Alegres,437,Colombia,Alegres,Colombia
Peru,0,3,0,2.5,Kenya,deportistas,231,Kenya,deportistas,Kenya
Peru,0,3,0,2.5,Brazil,deportistas,231,Brazil,deportistas,Brazil
Peru,0,3,0,2.5,United States,tienen un buen manejo del dinero,231,United States,tienen un buen manejo del dinero,United States
Peru,0,3,0,2.5,Colombia,playas,231,Colombia,playas,Colombia
Peru,0,3,0,2.5,Spain,playas,231,Spain,playas,Spain
Peru,0,3,0,2.5,Brazil,playas,231,Brazil,playas,Brazil
Peru,0,3,0,2.5,United States,tienen un buen manejo del dinero,231,United States,tienen un buen manejo del dinero,United States
Peru,0,3,0,2.5,Japan,tienen un buen manejo del dinero,231,Japan,tienen un buen manejo del dinero,Japan
Peru,0,3,0,2.5,Colombia,friendly,231,Colombia,friendly,Colombia
Peru,0,3,0,2.5,Canada,hace frío,231,Canada,hace frío,Canada
Peru,0,3,0,2.5,Russia,hace frío,231,Russia,hace frío,Russia
Spain,0,3,0,2.5,France,poco nivel de inglés,437,France,poco nivel de inglés,France
Spain,0,3,0,2.5,Thailand,poco nivel de inglés,437,Thailand,poco nivel de inglés,Thailand
Spain,0,3,0,2.5,Germany,poco nivel de inglés,437,Germany,poco nivel de inglés,Germany
Spain,0,3,0,2.5,Indonesia,poco nivel de inglés,437,Indonesia,poco nivel de inglés,Indonesia
Spain,0,3,0,2.5,Japan,poco nivel de inglés,437,Japan,poco nivel de inglés,Japan
Spain,0,3,0,2.5,Thailand,playas,437,Thailand,playas,Thailand
Spain,0,3,0,2.5,Croatia,playas,437,Croatia,playas,Croatia
Spain,0,3,0,2.5,Greece,playas,437,Greece,playas,Greece
Spain,0,3,0,2.5,Philippines,playas,437,Philippines,playas,Philippines
Spain,0,3,0,2.5,Mexico,playas,437,Mexico,playas,Mexico
Spain,0,3,0,2.5,Bhutan,felicidad,437,Bhutan,felicidad,Bhutan
Spain,0,3,0,2.5,Thailand,felicidad,437,Thailand,felicidad,Thailand
Spain,0,3,0,2.5,Russia,gastan más dinero,437,Russia,gastan más dinero,Russia
Spain,0,3,0,2.5,Thailand,friendly,437,Thailand,friendly,Thailand
Spain,0,3,0,2.5,Italy,comida de buena calidad,437,Italy,comida de buena calidad,Italy
Spain,0,3,0,2.5,Greece,comida de buena calidad,437,Greece,comida de buena calidad,Greece
Spain,0,3,0,2.5,India,comida de buena calidad,437,India,comida de buena calidad,India
Spain,0,3,0,2.5,Thailand,comida de buena calidad,437,Thailand,comida de buena calidad,Thailand
Spain,0,3,0,2.5,Peru,comida de buena calidad,437,Peru,comida de buena calidad,Peru
Spain,0,3,0,2.5,Poland,believed that euthanasia is against religion,437,Poland,believed that euthanasia is against religion,Poland
Spain,0,3,0,2.5,Sweden,better at managing money,437,Sweden,better at managing money,Sweden
Spain,0,3,0,2.5,Andorra,better at managing money,437,Andorra,better at managing money,Andorra
Spain,0,3,0,2.5,Finland,better at managing money,437,Finland,better at managing money,Finland
Spain,0,3,0,2.5,Iceland,better at managing money,437,Iceland,better at managing money,Iceland
Spain,0,3,0,2.5,Thailand,Playas lindas,437,Thailand,Playas lindas,Thailand
Spain,0,3,0,2.5,Spain,Playas lindas,437,Spain,Playas lindas,Spain
Spain,0,3,0,2.5,Andorra,andorra,437,Andorra,andorra,Andorra
Spain,0,3,0,2.5,France,tortilla,437,France,tortilla,France
Spain,0,3,0,2.5,Morocco,ruidosos,437,Morocco,ruidosos,Morocco
Spain,0,3,0,2.5,Italy,ruidosos,437,Italy,ruidosos,Italy
Spain,0,3,0,2.5,Greece,ruidosos,437,Greece,ruidosos,Greece
Spain,0,3,0,2.5,Cuba,comunistas,437,Cuba,comunistas,Cuba
Spain,0,3,0,2.5,Germany,serios,437,Germany,serios,Germany
Spain,0,3,0,2.5,United Kingdom,serios,437,United Kingdom,serios,United Kingdom
Spain,0,3,0,2.5,Russia,serios,437,Russia,serios,Russia
Spain,0,3,0,2.5,Italy,Bonitas arquitecturas de sus iglesias,437,Italy,Bonitas arquitecturas de sus iglesias,Italy
Spain,0,3,0,2.5,Iceland,Frío,437,Iceland,Frío,Iceland
Spain,0,3,0,2.5,Norway,Frío,437,Norway,Frío,Norway
Spain,0,3,0,2.5,Sweden,Frío,437,Sweden,Frío,Sweden
Spain,0,3,0,2.5,Finland,Frío,437,Finland,Frío,Finland
Spain,0,3,0,2.5,Spain,música y baile excepcionales,437,Spain,música y baile excepcionales,Spain
Spain,0,3,0,2.5,Spain,Buen pescado,437,Spain,Buen pescado,Spain
Spain,0,3,0,2.5,United States,There is a career for software developers,437,United States,There is a career for software developers,United States
Spain,0,3,0,2.5,Brazil,Personas atractivas físicamente,437,Brazil,Personas atractivas físicamente,Brazil
Spain,0,3,0,2.5,Argentina,Personas atractivas físicamente,437,Argentina,Personas atractivas físicamente,Argentina
Spain,0,3,0,2.5,Switzerland,Moneda estable,437,Switzerland,Moneda estable,Switzerland
Spain,0,3,0,2.5,Italy,apasionados,437,Italy,apasionados,Italy
Spain,0,3,0,2.5,Spain,Tiene ciudades muy bellas,437,Spain,Tiene ciudades muy bellas,Spain
Spain,0,3,0,2.5,France,Tiene ciudades muy bellas,437,France,Tiene ciudades muy bellas,France
Spain,0,3,0,2.5,Switzerland,tienen un buen manejo del dinero,437,Switzerland,tienen un buen manejo del dinero,Switzerland
Spain,0,3,0,2.5,Singapore,tienen un buen manejo del dinero,437,Singapore,tienen un buen manejo del dinero,Singapore
Spain,0,3,0,2.5,United Kingdom,quality education,437,United Kingdom,quality education,United Kingdom
Spain,0,3,0,2.5,United States,quality education,437,United States,quality education,United States
Spain,0,3,0,2.5,Germany,quality education,437,Germany,quality education,Germany
Spain,0,3,0,2.5,Spain,gritones,437,Spain,gritones,Spain
Spain,0,3,0,2.5,Morocco,gritones,437,Morocco,gritones,Morocco
Spain,0,3,0,2.5,United States,Poder tecnológico,437,United States,Poder tecnológico,United States
Spain,0,3,0,2.5,Germany,Poder tecnológico,437,Germany,Poder tecnológico,Germany
Spain,0,3,0,2.5,Spain,Cristiano Ronaldo,437,Spain,Cristiano Ronaldo,Spain
Spain,0,3,0,2.5,Andorra,youtubers,437,Andorra,youtubers,Andorra
Spain,0,3,0,2.5,Spain,Buen clima,437,Spain,Buen clima,Spain
Spain,0,3,0,2.5,Sri Lanka,Buen clima,437,Sri Lanka,Buen clima,Sri Lanka
Spain,0,3,0,2.5,Thailand,Buen clima,437,Thailand,Buen clima,Thailand
Spain,0,3,0,2.5,Indonesia,Buen clima,437,Indonesia,Buen clima,Indonesia
Spain,0,3,0,2.5,Senegal,deportistas,437,Senegal,deportistas,Senegal
Spain,0,3,0,2.5,Russia,deportistas,437,Russia,deportistas,Russia
Spain,0,3,0,2.5,China,deportistas,437,China,deportistas,China
Spain,0,3,0,2.5,United States,buen porcentaje de personas descendientes de italianos,437,United States,buen porcentaje de personas descendientes de italianos,United States
Spain,0,3,0,2.5,Finland,has the best educational system,437,Finland,has the best educational system,Finland
Spain,0,3,0,2.5,Sweden,has the best educational system,437,Sweden,has the best educational system,Sweden
Spain,0,3,0,2.5,Indonesia,Parecido a Tailandia,437,Indonesia,Parecido a Tailandia,Indonesia
Spain,0,3,0,2.5,Philippines,Parecido a Tailandia,437,Philippines,Parecido a Tailandia,Philippines
Spain,0,3,0,2.5,Sri Lanka,Parecido a Tailandia,437,Sri Lanka,Parecido a Tailandia,Sri Lanka
Spain,0,3,0,2.5,Congo Republic,la pobreza es común,437,Congo Republic,la pobreza es común,Congo Republic
Spain,0,3,0,2.5,Bhutan,la pobreza es común,437,Bhutan,la pobreza es común,Bhutan
Spain,0,3,0,2.5,El Salvador,la pobreza es común,437,El Salvador,la pobreza es común,El Salvador
Spain,0,3,0,2.5,Gambia,la pobreza es común,437,Gambia,la pobreza es común,Gambia
Spain,0,3,0,2.5,India,la pobreza es común,437,India,la pobreza es común,India
Spain,0,3,0,2.5,Lesotho,la pobreza es común,437,Lesotho,la pobreza es común,Lesotho
Spain,0,3,0,2.5,Niger,la pobreza es común,437,Niger,la pobreza es común,Niger
Spain,0,3,0,2.5,Nigeria,la pobreza es común,437,Nigeria,la pobreza es común,Nigeria
Spain,0,3,0,2.5,Somalia,la pobreza es común,437,Somalia,la pobreza es común,Somalia
Spain,0,3,0,2.5,Zambia,la pobreza es común,437,Zambia,la pobreza es común,Zambia
Spain,0,3,0,2.5,Iceland,Seguridad,437,Iceland,Seguridad,Iceland
Spain,0,3,0,2.5,Singapore,Seguridad,437,Singapore,Seguridad,Singapore
Spain,0,3,0,2.5,Japan,Seguridad,437,Japan,Seguridad,Japan
Spain,0,3,0,2.5,Spain,Mucho turismo por sus playas,437,Spain,Mucho turismo por sus playas,Spain
Spain,0,3,0,2.5,Thailand,Mucho turismo por sus playas,437,Thailand,Mucho turismo por sus playas,Thailand
Spain,0,3,0,2.5,Philippines,Mucho turismo por sus playas,437,Philippines,Mucho turismo por sus playas,Philippines
Spain,0,3,0,2.5,Greece,Mucho turismo por sus playas,437,Greece,Mucho turismo por sus playas,Greece
Spain,0,3,0,2.5,Cuba,Mucho turismo por sus playas,437,Cuba,Mucho turismo por sus playas,Cuba
Spain,0,3,0,2.5,Cuba,dictadura,437,Cuba,dictadura,Cuba
Spain,0,3,0,2.5,Russia,dictadura,437,Russia,dictadura,Russia
Spain,0,3,0,2.5,Sweden,Personas con la piel muy blanca,437,Sweden,Personas con la piel muy blanca,Sweden
Spain,0,3,0,2.5,United Kingdom,Personas con la piel muy blanca,437,United Kingdom,Personas con la piel muy blanca,United Kingdom
Spain,0,3,0,2.5,Germany,Personas con la piel muy blanca,437,Germany,Personas con la piel muy blanca,Germany
Spain,0,3,0,2.5,Japan,Se  caza mucho pescado,437,Japan,Se  caza mucho pescado,Japan
Spain,0,3,0,2.5,Iceland,Se  caza mucho pescado,437,Iceland,Se  caza mucho pescado,Iceland
Spain,0,3,0,2.5,Japan,caro,437,Japan,caro,Japan
Spain,0,3,0,2.5,Australia,caro,437,Australia,caro,Australia
Spain,0,3,0,2.5,Iceland,caro,437,Iceland,caro,Iceland
Spain,0,3,0,2.5,Singapore,caro,437,Singapore,caro,Singapore
Spain,0,3,0,2.5,Maldives,caro,437,Maldives,caro,Maldives
Spain,0,3,0,2.5,Morocco,Barato para el turismo,437,Morocco,Barato para el turismo,Morocco
Spain,0,3,0,2.5,India,Barato para el turismo,437,India,Barato para el turismo,India
Spain,0,3,0,2.5,Austria,xenófobo,437,Austria,xenófobo,Austria
Spain,0,3,0,2.5,United States,xenófobo,437,United States,xenófobo,United States
Spain,0,3,0,2.5,United Kingdom,xenófobo,437,United Kingdom,xenófobo,United Kingdom
Spain,0,3,0,2.5,Singapore,Habitan personas muy ricas,437,Singapore,Habitan personas muy ricas,Singapore
Spain,0,3,0,2.5,Andorra,Habitan personas muy ricas,437,Andorra,Habitan personas muy ricas,Andorra
Spain,0,3,0,2.5,Spain,Fiesteros,437,Spain,Fiesteros,Spain
Spain,0,3,0,2.5,Afghanistan,subdesarrollados,437,Afghanistan,subdesarrollados,Afghanistan
Spain,0,3,0,2.5,Bangladesh,subdesarrollados,437,Bangladesh,subdesarrollados,Bangladesh
Spain,0,3,0,2.5,Chad,subdesarrollados,437,Chad,subdesarrollados,Chad
Spain,0,3,0,2.5,El Salvador,subdesarrollados,437,El Salvador,subdesarrollados,El Salvador
Spain,0,3,0,2.5,Gambia,subdesarrollados,437,Gambia,subdesarrollados,Gambia
Spain,0,3,0,2.5,Colombia,subdesarrollados,437,Colombia,subdesarrollados,Colombia
Spain,0,3,0,2.5,Guatemala,subdesarrollados,437,Guatemala,subdesarrollados,Guatemala
Spain,0,3,0,2.5,Mali,subdesarrollados,437,Mali,subdesarrollados,Mali
Spain,0,3,0,2.5,Zambia,subdesarrollados,437,Zambia,subdesarrollados,Zambia
Spain,0,3,0,2.5,Argentina,La música salsa,437,Argentina,La música salsa,Argentina
Spain,0,3,0,2.5,Chile,La música salsa,437,Chile,La música salsa,Chile
Spain,0,3,0,2.5,United Kingdom,Son puntuales,437,United Kingdom,Son puntuales,United Kingdom
Spain,0,3,0,2.5,Spain,caracoles,437,Spain,caracoles,Spain
Chile,0,3,0,2.5,Japan,otaku,405,Japan,otaku,Japan
Chile,0,3,0,2.5,Russia,Frío,405,Russia,Frío,Russia
Chile,0,3,0,2.5,Sweden,Frío,405,Sweden,Frío,Sweden
Chile,0,3,0,2.5,Norway,Frío,405,Norway,Frío,Norway
Chile,0,3,0,2.5,Canada,Frío,405,Canada,Frío,Canada
Chile,0,3,0,2.5,Georgia,Frío,405,Georgia,Frío,Georgia
Chile,0,3,0,2.5,Finland,Frío,405,Finland,Frío,Finland
Chile,0,3,0,2.5,Estonia,Frío,405,Estonia,Frío,Estonia
Chile,0,3,0,2.5,Finland,quality education,405,Finland,quality education,Finland
Chile,0,3,0,2.5,Norway,Frío,405,Norway,Frío,Norway
Chile,0,3,0,2.5,Finland,Frío,405,Finland,Frío,Finland
Chile,0,3,0,2.5,Peru,Barato para el turismo,405,Peru,Barato para el turismo,Peru
Chile,0,3,0,2.5,Argentina,Barato para el turismo,405,Argentina,Barato para el turismo,Argentina
Chile,0,3,0,2.5,Mexico,Mucho turismo por sus playas,405,Mexico,Mucho turismo por sus playas,Mexico
Chile,0,3,0,2.5,Cuba,Mucho turismo por sus playas,405,Cuba,Mucho turismo por sus playas,Cuba
Chile,0,3,0,2.5,Colombia,Mucho turismo por sus playas,405,Colombia,Mucho turismo por sus playas,Colombia
Chile,0,3,0,2.5,Norway,Frío,405,Norway,Frío,Norway
Chile,0,3,0,2.5,Finland,Frío,405,Finland,Frío,Finland
Chile,0,3,0,2.5,Germany,Tecnología,405,Germany,Tecnología,Germany
Chile,0,3,0,2.5,South Korea,Tecnología,405,South Korea,Tecnología,South Korea
Chile,0,3,0,2.5,China,Tecnología,405,China,Tecnología,China
Argentina,0,3,0,2.5,Brazil,Buenos jugadores de futbol,121,Brazil,Buenos jugadores de futbol,Brazil
Argentina,0,3,0,2.5,Germany,deportistas,121,Germany,deportistas,Germany
Argentina,0,3,0,2.5,Argentina,La cumbia villera,121,Argentina,La cumbia villera,Argentina
Chile,0,3,0,2.5,Spain,tortilla,405,Spain,tortilla,Spain
Chile,0,3,0,2.5,Venezuela,hablar rapido,405,Venezuela,hablar rapido,Venezuela
Chile,0,3,0,2.5,Germany,serios,405,Germany,serios,Germany
Chile,0,3,0,2.5,Sweden,serios,405,Sweden,serios,Sweden
Chile,0,3,0,2.5,Chile,En vías de desarrollo,405,Chile,En vías de desarrollo,Chile
Chile,0,3,0,2.5,Brazil,En vías de desarrollo,405,Brazil,En vías de desarrollo,Brazil
Chile,0,3,0,2.5,Argentina,En vías de desarrollo,405,Argentina,En vías de desarrollo,Argentina
Chile,0,3,0,2.5,Uruguay,En vías de desarrollo,405,Uruguay,En vías de desarrollo,Uruguay
Chile,0,3,0,2.5,Venezuela,gritones,405,Venezuela,gritones,Venezuela
Chile,0,3,0,2.5,Brazil,friendly,405,Brazil,friendly,Brazil
Chile,0,3,0,2.5,Brazil,friendly,405,Brazil,friendly,Brazil
Chile,0,3,0,2.5,Peru,friendly,405,Peru,friendly,Peru
Chile,0,3,0,2.5,Czechia,Beben mucha cerveza,405,Czechia,Beben mucha cerveza,Czechia
Chile,0,3,0,2.5,Mexico,fast food,405,Mexico,fast food,Mexico
Chile,0,3,0,2.5,Chile,fast food,405,Chile,fast food,Chile
Chile,0,3,0,2.5,Brazil,Alegres,405,Brazil,Alegres,Brazil
Chile,0,3,0,2.5,Argentina,Problemas políticos,405,Argentina,Problemas políticos,Argentina
Chile,0,3,0,2.5,Argentina,la pobreza es común,405,Argentina,la pobreza es común,Argentina
Chile,0,3,0,2.5,Peru,la pobreza es común,405,Peru,la pobreza es común,Peru
Chile,0,3,0,2.5,Guatemala,la pobreza es común,405,Guatemala,la pobreza es común,Guatemala
Chile,0,3,0,2.5,China,Poder tecnológico,405,China,Poder tecnológico,China
Chile,0,3,0,2.5,Peru,Pisco,405,Peru,Pisco,Peru
Chile,0,3,0,2.5,Sweden,against euthanasia,405,Sweden,against euthanasia,Sweden
Chile,0,3,0,2.5,France,apasionados,405,France,apasionados,France
Chile,0,3,0,2.5,China,comida picante,405,China,comida picante,China
Paraguay,0,3,0,2.5,Panama,Callados,5,Panama,Callados,Panama
Paraguay,0,3,0,2.5,Paraguay,En vías de desarrollo,5,Paraguay,En vías de desarrollo,Paraguay
Spain,0,3,0,2.5,Italy,siesta,437,Italy,siesta,Italy
Spain,0,3,0,2.5,Austria,Buena calidad de vida,437,Austria,Buena calidad de vida,Austria
Spain,0,3,0,2.5,Portugal,Cristiano Ronaldo,437,Portugal,Cristiano Ronaldo,Portugal
Spain,0,3,0,2.5,Brazil,Delicuencia,437,Brazil,Delicuencia,Brazil
Peru,0,3,0,2.5,Japan,buena música,231,Japan,buena música,Japan
Peru,0,3,0,2.5,Peru,buena música,231,Peru,buena música,Peru
Peru,0,3,0,2.5,China,comida de buena calidad,231,China,comida de buena calidad,China
Peru,0,3,0,2.5,Switzerland,elegant people,231,Switzerland,elegant people,Switzerland
Peru,0,3,0,2.5,Bolivia,Pertenece a la región andina,231,Bolivia,Pertenece a la región andina,Bolivia
Peru,0,3,0,2.5,Colombia,Pertenece a la región andina,231,Colombia,Pertenece a la región andina,Colombia
Peru,0,3,0,2.5,Norway,Seguridad,231,Norway,Seguridad,Norway
Peru,0,3,0,2.5,Estonia,Seguridad,231,Estonia,Seguridad,Estonia
Peru,0,3,0,2.5,Sweden,Seguridad,231,Sweden,Seguridad,Sweden
Peru,0,3,0,2.5,Bolivia,cordillera,231,Bolivia,cordillera,Bolivia
Peru,0,3,0,2.5,Chile,cordillera,231,Chile,cordillera,Chile
Peru,0,3,0,2.5,Uruguay,cordillera,231,Uruguay,cordillera,Uruguay
Peru,0,3,0,2.5,Bolivia,Barato para el turismo,231,Bolivia,Barato para el turismo,Bolivia
Peru,0,3,0,2.5,Thailand,Barato para el turismo,231,Thailand,Barato para el turismo,Thailand
Peru,0,3,0,2.5,Argentina,buena música,231,Argentina,buena música,Argentina
Peru,0,3,0,2.5,United Kingdom,buena música,231,United Kingdom,buena música,United Kingdom
Peru,0,3,0,2.5,Italy,historia,231,Italy,historia,Italy
Peru,0,3,0,2.5,Egypt,historia,231,Egypt,historia,Egypt
Colombia,0,3,0,2.5,Colombia,buena música,236,Colombia,buena música,Colombia
Peru,0,3,0,2.5,Venezuela,Son gritones,231,Venezuela,Son gritones,Venezuela
Peru,0,3,0,2.5,China,Seguridad,231,China,Seguridad,China
Peru,0,3,0,2.5,Argentina,Buena comida,231,Argentina,Buena comida,Argentina
Peru,0,3,0,2.5,Italy,Buena comida,231,Italy,Buena comida,Italy
Spain,0,3,0,2.5,Brazil,buen ambiente,437,Brazil,buen ambiente,Brazil
Spain,0,3,0,2.5,Greece,buen clima,437,Greece,buen clima,Greece
Spain,0,3,0,2.5,Spain,andorra,437,Spain,andorra,Spain
Spain,0,3,0,2.5,United States,fast food,437,United States,fast food,United States
Spain,0,3,0,2.5,Brazil,fiesteros,437,Brazil,fiesteros,Brazil
Spain,0,3,0,2.5,Italy,monumentos,437,Italy,monumentos,Italy
Spain,0,3,0,2.5,Germany,Beben mucha cerveza,437,Germany,Beben mucha cerveza,Germany
Spain,0,3,0,2.5,Italy,comida de buena calidad,437,Italy,comida de buena calidad,Italy
Spain,0,3,0,2.5,France,Creídos,437,France,Creídos,France
Spain,0,3,0,2.5,Brazil,Biodiversa,437,Brazil,Biodiversa,Brazil
Spain,0,3,0,2.5,France,camino de santiago,437,France,camino de santiago,France
Spain,0,3,0,2.5,Portugal,Callados,437,Portugal,Callados,Portugal
Spain,0,3,0,2.5,Denmark,Personas con la piel muy blanca,437,Denmark,Personas con la piel muy blanca,Denmark
Spain,0,3,0,2.5,France,caracoles,437,France,caracoles,France
Spain,0,3,0,2.5,Finland,quality education,437,Finland,quality education,Finland
Spain,0,3,0,2.5,United States,There is a career for software developers,437,United States,There is a career for software developers,United States
Spain,0,3,0,2.5,Jamaica,playas,437,Jamaica,playas,Jamaica
Spain,0,3,0,2.5,Spain,Vacas,437,Spain,Vacas,Spain
Spain,0,3,0,2.5,Italy,Buen clima,437,Italy,Buen clima,Italy
Spain,0,3,0,2.5,Argentina,Apasionados por el futbol,437,Argentina,Apasionados por el futbol,Argentina
Spain,0,3,0,2.5,United States,There is a career for software developers,437,United States,There is a career for software developers,United States
Spain,0,3,0,2.5,Greece,gritones,437,Greece,gritones,Greece
Spain,0,3,0,2.5,Italy,poco nivel de inglés,437,Italy,poco nivel de inglés,Italy
Spain,0,3,0,2.5,India,comida barata,437,India,comida barata,India
Spain,0,3,0,2.5,Croatia,Mucho turismo por sus playas,437,Croatia,Mucho turismo por sus playas,Croatia
Spain,0,3,0,2.5,Iceland,Hermosos paisajes,437,Iceland,Hermosos paisajes,Iceland
Spain,0,3,0,2.5,Brazil,felicidad,437,Brazil,felicidad,Brazil
Spain,0,3,0,2.5,Argentina,Gustan del futbol,437,Argentina,Gustan del futbol,Argentina
Spain,0,3,0,2.5,Norway,Buen pescado,437,Norway,Buen pescado,Norway
Spain,0,3,0,2.5,Greece,Playas lindas,437,Greece,Playas lindas,Greece
Spain,0,3,0,2.5,Russia,comunismo,437,Russia,comunismo,Russia
Spain,0,3,0,2.5,Libya,la pobreza es común,437,Libya,la pobreza es común,Libya
