source_country,non_stereotype,stereotype,unsure,mean_offensive_score,identity,attribute,row_count,translated_identity,translated_attribute_list,identity_country_name
Uruguay,0,3,0,2.5,Uruguay,Pasion por el futbol,160,Uruguay,Pasion por el futbol,Uruguay
Uruguay,0,3,0,2.5,Argentina,Pasion por el futbol,160,Argentina,Pasion por el futbol,Argentina
Uruguay,0,3,0,2.5,Brazil,Pasion por el futbol,160,Brazil,Pasion por el futbol,Brazil
Uruguay,0,3,0,2.5,Spain,Pasion por el futbol,160,Spain,Pasion por el futbol,Spain
Uruguay,0,3,0,2.5,France,Pasion por el futbol,160,France,Pasion por el futbol,France
Uruguay,0,3,0,2.5,Germany,Pasion por el futbol,160,Germany,Pasion por el futbol,Germany
Uruguay,0,3,0,2.5,Mexico,Pasion por el futbol,160,Mexico,Pasion por el futbol,Mexico
Uruguay,0,3,0,2.5,Italy,Pasion por el futbol,160,Italy,Pasion por el futbol,Italy
Argentina,0,3,0,2.5,Mexico,celebraciones,1030,Mexico,celebraciones,Mexico
Argentina,0,3,0,2.5,Canada,Respeto,1030,Canada,Respeto,Canada
Argentina,0,3,0,2.5,Colombia,quilombero,1030,Colombia,quilombero,Colombia
Argentina,0,3,0,2.5,China,Talento,1030,China,Talento,China
Argentina,0,3,0,2.5,Bolivia,trabajo todo el tiempo,1030,Bolivia,trabajo todo el tiempo,Bolivia
Uruguay,0,3,0,2.5,Iraq,"pobreza, corrupción, guerra",160,Iraq,"pobreza, corrupción, guerra",Iraq
Uruguay,0,3,0,2.5,Iran,"pobreza, corrupción, guerra",160,Iran,"pobreza, corrupción, guerra",Iran
Uruguay,0,3,0,2.5,Palestine,"pobreza, corrupción, guerra",160,Palestine,"pobreza, corrupción, guerra",Palestine
Uruguay,0,3,0,2.5,Syria,"pobreza, corrupción, guerra",160,Syria,"pobreza, corrupción, guerra",Syria
Chile,0,3,0,2.5,Argentina,jodones,44,Argentina,jodones,Argentina
Argentina,0,3,0,2.5,Spain,desempleo,1030,Spain,desempleo,Spain
Argentina,0,3,0,2.5,Argentina,desempleo,1030,Argentina,desempleo,Argentina
Argentina,0,3,0,2.5,Morocco,quilombero,1030,Morocco,quilombero,Morocco
Argentina,0,3,0,2.5,Argentina,"Familia,trabajo",1030,Argentina,"Familia,trabajo",Argentina
Argentina,0,3,0,2.5,Mexico,ritual religioso costumbre,1030,Mexico,ritual religioso costumbre,Mexico
Argentina,0,3,0,2.5,Mexico,machismo,1030,Mexico,machismo,Mexico
Argentina,0,3,0,2.5,Iran,religión,1030,Iran,religión,Iran
Argentina,0,3,0,2.5,Colombia,cafe,1030,Colombia,cafe,Colombia
Argentina,0,3,0,2.5,Brazil,cafe,1030,Brazil,cafe,Brazil
Argentina,0,3,0,2.5,Venezuela,cafe,1030,Venezuela,cafe,Venezuela
Argentina,0,3,0,2.5,Kenya,cafe,1030,Kenya,cafe,Kenya
Argentina,0,3,0,2.5,Uruguay,el vocabulario floreado,1030,Uruguay,el vocabulario floreado,Uruguay
Argentina,0,3,0,2.5,Brazil,gente alegre,1030,Brazil,gente alegre,Brazil
Argentina,0,3,0,2.5,Brazil,quilombero,1030,Brazil,quilombero,Brazil
Argentina,0,3,0,2.5,United Kingdom,SIGLO XV,1030,United Kingdom,SIGLO XV,United Kingdom
Argentina,0,3,0,2.5,Spain,SIGLO XV,1030,Spain,SIGLO XV,Spain
Argentina,0,3,0,2.5,France,Buen comer,1030,France,Buen comer,France
Uruguay,0,3,0,2.5,Argentina,Pasion por el futbol,160,Argentina,Pasion por el futbol,Argentina
Uruguay,0,3,0,2.5,Brazil,Pasion por el futbol,160,Brazil,Pasion por el futbol,Brazil
Argentina,0,3,0,2.5,Argentina,Fulbol,1030,Argentina,Fulbol,Argentina
Argentina,0,3,0,2.5,Uruguay,Fulbol,1030,Uruguay,Fulbol,Uruguay
Argentina,0,3,0,2.5,Paraguay,Ladrones,1030,Paraguay,Ladrones,Paraguay
Argentina,0,3,0,2.5,Bolivia,Ladrones,1030,Bolivia,Ladrones,Bolivia
Argentina,0,3,0,2.5,Uruguay,Ladrones,1030,Uruguay,Ladrones,Uruguay
Argentina,0,3,0,2.5,Chile,Ladrones,1030,Chile,Ladrones,Chile
Argentina,0,3,0,2.5,Brazil,Ladrones,1030,Brazil,Ladrones,Brazil
Argentina,0,3,0,2.5,Uruguay,materos,1030,Uruguay,materos,Uruguay
Argentina,0,3,0,2.5,Thailand,lindos paisajes - turismo,1030,Thailand,lindos paisajes - turismo,Thailand
Chile,0,3,0,2.5,China,Deporte,44,China,Deporte,China
Argentina,0,3,0,2.5,Uruguay,"mate, futbol",1030,Uruguay,"mate, futbol",Uruguay
Argentina,0,3,0,2.5,Switzerland,serios,1030,Switzerland,serios,Switzerland
Argentina,0,3,0,2.5,Brazil,Vulnerabilidad,1030,Brazil,Vulnerabilidad,Brazil
Argentina,0,3,0,2.5,Paraguay,Amistoso,1030,Paraguay,Amistoso,Paraguay
Argentina,0,3,0,2.5,Italy,Narigon,1030,Italy,Narigon,Italy
Argentina,0,3,0,2.5,Poland,estructurados,1030,Poland,estructurados,Poland
Argentina,0,3,0,2.5,Italy,Narigon,1030,Italy,Narigon,Italy
Argentina,0,3,0,2.5,Algeria,Narigon,1030,Algeria,Narigon,Algeria
Argentina,0,3,0,2.5,Egypt,Narigon,1030,Egypt,Narigon,Egypt
Argentina,0,3,0,2.5,Iran,Narigon,1030,Iran,Narigon,Iran
Argentina,0,3,0,2.5,Mexico,pedantes,1030,Mexico,pedantes,Mexico
Argentina,0,3,0,2.5,United Kingdom,pedantes,1030,United Kingdom,pedantes,United Kingdom
Uruguay,0,3,0,2.5,Argentina,envidiosos,160,Argentina,envidiosos,Argentina
Argentina,0,3,0,2.5,Brazil,Pasion por el futbol,1030,Brazil,Pasion por el futbol,Brazil
Argentina,0,3,0,2.5,Spain,Pasion por el futbol,1030,Spain,Pasion por el futbol,Spain
Argentina,0,3,0,2.5,South Korea,diciplina,1030,South Korea,diciplina,South Korea
Argentina,0,3,0,2.5,Brazil,quilombero,1030,Brazil,quilombero,Brazil
Argentina,0,3,0,2.5,Sweden,RUBIOS,1030,Sweden,RUBIOS,Sweden
Argentina,0,3,0,2.5,Colombia,narcotráfico,1030,Colombia,narcotráfico,Colombia
Argentina,0,3,0,2.5,Venezuela,narcotráfico,1030,Venezuela,narcotráfico,Venezuela
Argentina,0,3,0,2.5,United States,narcotráfico,1030,United States,narcotráfico,United States
Argentina,0,3,0,2.5,Colombia,narcotráfico,1030,Colombia,narcotráfico,Colombia
Argentina,0,3,0,2.5,Peru,"religion, comidas tipicas, danzas, cultura",1030,Peru,"religion, comidas tipicas, danzas, cultura",Peru
Argentina,0,3,0,2.5,Mexico,"religion, comidas tipicas, danzas, cultura",1030,Mexico,"religion, comidas tipicas, danzas, cultura",Mexico
Argentina,0,3,0,2.5,Bolivia,muchas crisis economicas,1030,Bolivia,muchas crisis economicas,Bolivia
Argentina,0,3,0,2.5,Venezuela,muchas crisis economicas,1030,Venezuela,muchas crisis economicas,Venezuela
Argentina,0,3,0,2.5,Greece,muchas crisis economicas,1030,Greece,muchas crisis economicas,Greece
Uruguay,0,3,0,2.5,Colombia,tranquilidad,160,Colombia,tranquilidad,Colombia
Argentina,0,3,0,2.5,Venezuela,"corrupcion, futbol",1030,Venezuela,"corrupcion, futbol",Venezuela
Argentina,0,3,0,2.5,Spain,"Familia,trabajo",1030,Spain,"Familia,trabajo",Spain
Argentina,0,3,0,2.5,Bolivia,Cosmovisión andina,1030,Bolivia,Cosmovisión andina,Bolivia
Argentina,0,3,0,2.5,Chile,Cosmovisión andina,1030,Chile,Cosmovisión andina,Chile
Argentina,0,3,0,2.5,Peru,Cosmovisión andina,1030,Peru,Cosmovisión andina,Peru
Argentina,0,3,0,2.5,Uruguay,Ladrones,1030,Uruguay,Ladrones,Uruguay
Chile,0,3,0,2.5,Chile,borrachos,44,Chile,borrachos,Chile
Argentina,0,3,0,2.5,United States,desarrollado,1030,United States,desarrollado,United States
Argentina,0,3,0,2.5,Argentina,"Bailes, folclore.",1030,Argentina,"Bailes, folclore.",Argentina
Argentina,0,3,0,2.5,Congo Republic,muchas crisis economicas,1030,Congo Republic,muchas crisis economicas,Congo Republic
Argentina,0,3,0,2.5,Argentina,Limpios,1030,Argentina,Limpios,Argentina
Argentina,0,3,0,2.5,France,"Creido,Narigon",1030,France,"Creido,Narigon",France
Argentina,0,3,0,2.5,Uruguay,"mate, futbol",1030,Uruguay,"mate, futbol",Uruguay
Argentina,0,3,0,2.5,Germany,Fútbol,1030,Germany,Fútbol,Germany
Argentina,0,3,0,2.5,Italy,Fútbol,1030,Italy,Fútbol,Italy
Argentina,0,3,0,2.5,Argentina,Fútbol,1030,Argentina,Fútbol,Argentina
Argentina,0,3,0,2.5,Uruguay,Fútbol,1030,Uruguay,Fútbol,Uruguay
Argentina,0,3,0,2.5,Morocco,Fútbol,1030,Morocco,Fútbol,Morocco
Argentina,0,3,0,2.5,Japan,Talento,1030,Japan,Talento,Japan
Argentina,0,3,0,2.5,Brazil,Pasional,1030,Brazil,Pasional,Brazil
Argentina,0,3,0,2.5,Argentina,"amistosos, generosos,",1030,Argentina,"amistosos, generosos,",Argentina
Argentina,0,3,0,2.5,Germany,Individualidad,1030,Germany,Individualidad,Germany
Argentina,0,3,0,2.5,United States,Individualidad,1030,United States,Individualidad,United States
Argentina,0,3,0,2.5,Brazil,"Pasión por los deportes, campeones",1030,Brazil,"Pasión por los deportes, campeones",Brazil
Uruguay,0,3,0,2.5,Japan,"Educados, respetuosos",160,Japan,"Educados, respetuosos",Japan
Uruguay,0,3,0,2.5,Sweden,"Educados, respetuosos",160,Sweden,"Educados, respetuosos",Sweden
Argentina,0,3,0,2.5,Argentina,chimentos,1030,Argentina,chimentos,Argentina
Chile,0,3,0,2.5,Germany,"Educación, progreso, puntualidad",44,Germany,"Educación, progreso, puntualidad",Germany
Argentina,0,3,0,2.5,Norway,elegantes robustos inelectuales,1030,Norway,elegantes robustos inelectuales,Norway
Argentina,0,3,0,2.5,Colombia,calido,1030,Colombia,calido,Colombia
Argentina,0,3,0,2.5,Ecuador,calido,1030,Ecuador,calido,Ecuador
Argentina,0,3,0,2.5,Peru,calido,1030,Peru,calido,Peru
Argentina,0,3,0,2.5,Paraguay,calido,1030,Paraguay,calido,Paraguay
Argentina,0,3,0,2.5,Brazil,"compañerismo, generosos, vanidosos, agrandados, el mejor pais del mundo",1030,Brazil,"compañerismo, generosos, vanidosos, agrandados, el mejor pais del mundo",Brazil
Argentina,0,3,0,2.5,Italy,"corrupcion, futbol",1030,Italy,"corrupcion, futbol",Italy
Argentina,0,3,0,2.5,Argentina,elegante,1030,Argentina,elegante,Argentina
Argentina,0,3,0,2.5,Argentina,"HOSPITALIDAD, SOLIDARIOS, PASION, RESILENCIA",1030,Argentina,"HOSPITALIDAD, SOLIDARIOS, PASION, RESILENCIA",Argentina
Argentina,0,3,0,2.5,Uruguay,"HOSPITALIDAD, SOLIDARIOS, PASION, RESILENCIA",1030,Uruguay,"HOSPITALIDAD, SOLIDARIOS, PASION, RESILENCIA",Uruguay
Argentina,0,3,0,2.5,United States,impuestos bajos,1030,United States,impuestos bajos,United States
Argentina,0,3,0,2.5,Argentina,pedantes,1030,Argentina,pedantes,Argentina
Argentina,0,3,0,2.5,Argentina,Córdoba La Docta,1030,Argentina,Córdoba La Docta,Argentina
Uruguay,0,3,0,2.5,North Korea,higiene,160,North Korea,higiene,North Korea
Uruguay,0,3,0,2.5,South Korea,higiene,160,South Korea,higiene,South Korea
Uruguay,0,3,0,2.5,Uruguay,Vacas,160,Uruguay,Vacas,Uruguay
Argentina,0,3,0,2.5,Germany,borrachos,1030,Germany,borrachos,Germany
Argentina,0,3,0,2.5,Angola,Pobreza,1030,Angola,Pobreza,Angola
Argentina,0,3,0,2.5,Cabo Verde,Pobreza,1030,Cabo Verde,Pobreza,Cabo Verde
Argentina,0,3,0,2.5,India,Pobreza,1030,India,Pobreza,India
Argentina,0,3,0,2.5,Brazil,"Afición, pasión, identidad, deportes",1030,Brazil,"Afición, pasión, identidad, deportes",Brazil
Argentina,0,3,0,2.5,Cuba,pobreza,1030,Cuba,pobreza,Cuba
Argentina,0,3,0,2.5,Nicaragua,pobreza,1030,Nicaragua,pobreza,Nicaragua
Argentina,0,3,0,2.5,Argentina,CULINARIO,1030,Argentina,CULINARIO,Argentina
Argentina,0,3,0,2.5,Argentina,pobreza,1030,Argentina,pobreza,Argentina
Argentina,0,3,0,2.5,Mexico,"Familia,trabajo",1030,Mexico,"Familia,trabajo",Mexico
Argentina,0,3,0,2.5,Peru,"Familia,trabajo",1030,Peru,"Familia,trabajo",Peru
Argentina,0,3,0,2.5,India,insalubre,1030,India,insalubre,India
Argentina,0,3,0,2.5,Uruguay,calido,1030,Uruguay,calido,Uruguay
Argentina,0,3,0,2.5,Mexico,Historia - cultura milenaria - turismo,1030,Mexico,Historia - cultura milenaria - turismo,Mexico
Argentina,0,3,0,2.5,Argentina,Mate,1030,Argentina,Mate,Argentina
Argentina,0,3,0,2.5,Brazil,Falta de educación,1030,Brazil,Falta de educación,Brazil
Argentina,0,3,0,2.5,Bahamas,gloria,1030,Bahamas,gloria,Bahamas
Argentina,0,3,0,2.5,Argentina,asado,1030,Argentina,asado,Argentina
Argentina,0,3,0,2.5,Argentina,"batucada, festejos de año nuevo",1030,Argentina,"batucada, festejos de año nuevo",Argentina
Argentina,0,3,0,2.5,Uruguay,"batucada, festejos de año nuevo",1030,Uruguay,"batucada, festejos de año nuevo",Uruguay
Argentina,0,3,0,2.5,Chile,Frios,1030,Chile,Frios,Chile
Argentina,0,3,0,2.5,Mozambique,porbreza,1030,Mozambique,porbreza,Mozambique
Argentina,0,3,0,2.5,Venezuela,porbreza,1030,Venezuela,porbreza,Venezuela
Argentina,0,3,0,2.5,Brazil,Mar turquesa,1030,Brazil,Mar turquesa,Brazil
Argentina,0,3,0,2.5,Italy,Mar turquesa,1030,Italy,Mar turquesa,Italy
Uruguay,0,3,0,2.5,Finland,amable,160,Finland,amable,Finland
Uruguay,0,3,0,2.5,Singapore,amable,160,Singapore,amable,Singapore
Argentina,0,3,0,2.5,United Arab Emirates,adinerados,1030,United Arab Emirates,adinerados,United Arab Emirates
Argentina,0,3,0,2.5,Sweden,Seguridad,1030,Sweden,Seguridad,Sweden
Argentina,0,3,0,2.5,Norway,Seguridad,1030,Norway,Seguridad,Norway
Argentina,0,3,0,2.5,Finland,Seguridad,1030,Finland,Seguridad,Finland
Argentina,0,3,0,2.5,Netherlands,Seguridad,1030,Netherlands,Seguridad,Netherlands
Argentina,0,3,0,2.5,Switzerland,Seguridad,1030,Switzerland,Seguridad,Switzerland
Uruguay,0,3,0,2.5,Switzerland,GENTE CON ALTO PODER ADQUISITIVO,160,Switzerland,GENTE CON ALTO PODER ADQUISITIVO,Switzerland
Uruguay,0,3,0,2.5,Germany,GENTE CON ALTO PODER ADQUISITIVO,160,Germany,GENTE CON ALTO PODER ADQUISITIVO,Germany
Uruguay,0,3,0,2.5,Japan,GENTE CON ALTO PODER ADQUISITIVO,160,Japan,GENTE CON ALTO PODER ADQUISITIVO,Japan
Uruguay,0,3,0,2.5,Luxembourg,GENTE CON ALTO PODER ADQUISITIVO,160,Luxembourg,GENTE CON ALTO PODER ADQUISITIVO,Luxembourg
Uruguay,0,3,0,2.5,Brazil,Celebración,160,Brazil,Celebración,Brazil
Peru,0,3,0,2.5,Italy,Comidas típicas,20,Italy,Comidas típicas,Italy
Argentina,0,3,0,2.5,Germany,limpieza,1030,Germany,limpieza,Germany
Argentina,0,3,0,2.5,Austria,limpieza,1030,Austria,limpieza,Austria
Argentina,0,3,0,2.5,Netherlands,limpieza,1030,Netherlands,limpieza,Netherlands
Argentina,0,3,0,2.5,Argentina,Mate,1030,Argentina,Mate,Argentina
Argentina,0,3,0,2.5,Japan,desarrollo tecnologico,1030,Japan,desarrollo tecnologico,Japan
Argentina,0,3,0,2.5,Germany,desarrollo tecnologico,1030,Germany,desarrollo tecnologico,Germany
Argentina,0,3,0,2.5,Germany,ciencia de calidad,1030,Germany,ciencia de calidad,Germany
Argentina,0,3,0,2.5,France,ciencia de calidad,1030,France,ciencia de calidad,France
Argentina,0,3,0,2.5,Brazil,ciencia de calidad,1030,Brazil,ciencia de calidad,Brazil
Argentina,0,3,0,2.5,Peru,Gastronomía destacada,1030,Peru,Gastronomía destacada,Peru
Argentina,0,3,0,2.5,Mexico,Gastronomía destacada,1030,Mexico,Gastronomía destacada,Mexico
Uruguay,0,3,0,2.5,Argentina,Fulbol,160,Argentina,Fulbol,Argentina
Uruguay,0,3,0,2.5,Brazil,Fulbol,160,Brazil,Fulbol,Brazil
Argentina,0,3,0,2.5,Italy,Pastas,1030,Italy,Pastas,Italy
Uruguay,0,3,0,2.5,Argentina,Vecinos,160,Argentina,Vecinos,Argentina
Argentina,0,3,0,2.5,Brazil,personas muy sociables,1030,Brazil,personas muy sociables,Brazil
Uruguay,0,3,0,2.5,Brazil,ALEGRES,160,Brazil,ALEGRES,Brazil
Uruguay,0,3,0,2.5,Colombia,ALEGRES,160,Colombia,ALEGRES,Colombia
Uruguay,0,3,0,2.5,Cuba,ALEGRES,160,Cuba,ALEGRES,Cuba
Argentina,0,3,0,2.5,China,Progreso,1030,China,Progreso,China
Argentina,0,3,0,2.5,France,idividualistas,1030,France,idividualistas,France
Argentina,0,3,0,2.5,Germany,Frios/distantes,1030,Germany,Frios/distantes,Germany
Argentina,0,3,0,2.5,Colombia,Amistoso,1030,Colombia,Amistoso,Colombia
Peru,0,3,0,2.5,China,deportistas,20,China,deportistas,China
Argentina,0,3,0,2.5,Argentina,"HOSPITALIDAD, SOLIDARIOS, PASION, RESILENCIA",1030,Argentina,"HOSPITALIDAD, SOLIDARIOS, PASION, RESILENCIA",Argentina
Argentina,0,3,0,2.5,United States,belicosidad,1030,United States,belicosidad,United States
Argentina,0,3,0,2.5,Israel,belicosidad,1030,Israel,belicosidad,Israel
Argentina,0,3,0,2.5,Russia,belicosidad,1030,Russia,belicosidad,Russia
Argentina,0,3,0,2.5,China,Tecnologia,1030,China,Tecnologia,China
Argentina,0,3,0,2.5,Japan,trabajo todo el tiempo,1030,Japan,trabajo todo el tiempo,Japan
Argentina,0,3,0,2.5,Brazil,optimistas,1030,Brazil,optimistas,Brazil
Argentina,0,3,0,2.5,Bolivia,De contextura chica,1030,Bolivia,De contextura chica,Bolivia
Argentina,0,3,0,2.5,Uruguay,Cracks,1030,Uruguay,Cracks,Uruguay
Argentina,0,3,0,2.5,Brazil,Cracks,1030,Brazil,Cracks,Brazil
Argentina,0,3,0,2.5,Chile,ciencia de calidad,1030,Chile,ciencia de calidad,Chile
Argentina,0,3,0,2.5,Brazil,"playas, palmeras, felicidad, descanso",1030,Brazil,"playas, palmeras, felicidad, descanso",Brazil
Argentina,0,3,0,2.5,Sweden,Rubia,1030,Sweden,Rubia,Sweden
Argentina,0,3,0,2.5,Argentina,mal humorados,1030,Argentina,mal humorados,Argentina
Argentina,0,3,0,2.5,Germany,esfuerzo,1030,Germany,esfuerzo,Germany
Argentina,0,3,0,2.5,Japan,esfuerzo,1030,Japan,esfuerzo,Japan
Argentina,0,3,0,2.5,Russia,esfuerzo,1030,Russia,esfuerzo,Russia
Argentina,0,3,0,2.5,Italy,calido,1030,Italy,calido,Italy
Argentina,0,3,0,2.5,Colombia,calido,1030,Colombia,calido,Colombia
Argentina,0,3,0,2.5,Venezuela,calido,1030,Venezuela,calido,Venezuela
Argentina,0,3,0,2.5,Paraguay,calido,1030,Paraguay,calido,Paraguay
Argentina,0,3,0,2.5,Brazil,calido,1030,Brazil,calido,Brazil
Uruguay,0,3,0,2.5,Switzerland,órden,160,Switzerland,órden,Switzerland
Uruguay,0,3,0,2.5,France,órden,160,France,órden,France
Argentina,0,3,0,2.5,Angola,bailarines,1030,Angola,bailarines,Angola
Argentina,0,3,0,2.5,Russia,Frio,1030,Russia,Frio,Russia
Argentina,0,3,0,2.5,France,arquitectura,1030,France,arquitectura,France
Argentina,0,3,0,2.5,Spain,arquitectura,1030,Spain,arquitectura,Spain
Argentina,0,3,0,2.5,Italy,arquitectura,1030,Italy,arquitectura,Italy
Argentina,0,3,0,2.5,Greece,arquitectura,1030,Greece,arquitectura,Greece
Argentina,0,3,0,2.5,Uruguay,Vecinos,1030,Uruguay,Vecinos,Uruguay
Chile,0,3,0,2.5,Argentina,Traidores,44,Argentina,Traidores,Argentina
Argentina,0,3,0,2.5,Haiti,abandono,1030,Haiti,abandono,Haiti
Argentina,0,3,0,2.5,Germany,limpios,1030,Germany,limpios,Germany
Argentina,0,3,0,2.5,Argentina,les gustA la diversion,1030,Argentina,les gustA la diversion,Argentina
Uruguay,0,3,0,2.5,Argentina,toman mate,160,Argentina,toman mate,Argentina
Uruguay,0,3,0,2.5,Paraguay,toman mate,160,Paraguay,toman mate,Paraguay
Argentina,0,3,0,2.5,Argentina,amigos,1030,Argentina,amigos,Argentina
Argentina,0,3,0,2.5,Norway,justicia social,1030,Norway,justicia social,Norway
Argentina,0,3,0,2.5,Finland,justicia social,1030,Finland,justicia social,Finland
Argentina,0,3,0,2.5,Sweden,justicia social,1030,Sweden,justicia social,Sweden
Argentina,0,3,0,2.5,Italy,Universidades,1030,Italy,Universidades,Italy
Argentina,0,3,0,2.5,United States,Universidades,1030,United States,Universidades,United States
Argentina,0,3,0,2.5,Argentina,Universidades,1030,Argentina,Universidades,Argentina
Argentina,0,3,0,2.5,Brazil,Universidades,1030,Brazil,Universidades,Brazil
Argentina,0,3,0,2.5,Argentina,colorido,1030,Argentina,colorido,Argentina
Argentina,0,3,0,2.5,Mexico,colorido,1030,Mexico,colorido,Mexico
Argentina,0,3,0,2.5,Norway,Rico,1030,Norway,Rico,Norway
Uruguay,0,3,0,2.5,South Africa,mortalidad infantil,160,South Africa,mortalidad infantil,South Africa
Uruguay,0,3,0,2.5,Nigeria,mortalidad infantil,160,Nigeria,mortalidad infantil,Nigeria
Uruguay,0,3,0,2.5,Cameroon,mortalidad infantil,160,Cameroon,mortalidad infantil,Cameroon
Uruguay,0,3,0,2.5,Palestine,mortalidad infantil,160,Palestine,mortalidad infantil,Palestine
Argentina,0,3,0,2.5,Argentina,divertido - alegre - fiesta,1030,Argentina,divertido - alegre - fiesta,Argentina
Uruguay,0,3,0,2.5,Central African Republic,suciedad,160,Central African Republic,suciedad,Central African Republic
Uruguay,0,3,0,2.5,Cuba,suciedad,160,Cuba,suciedad,Cuba
Uruguay,0,3,0,2.5,South Sudan,suciedad,160,South Sudan,suciedad,South Sudan
Uruguay,0,3,0,2.5,Sudan,suciedad,160,Sudan,suciedad,Sudan
Uruguay,0,3,0,2.5,Guinea-Bissau,suciedad,160,Guinea-Bissau,suciedad,Guinea-Bissau
Argentina,0,3,0,2.5,Greece,Arte,1030,Greece,Arte,Greece
Argentina,0,3,0,2.5,United Kingdom,Ricos,1030,United Kingdom,Ricos,United Kingdom
Argentina,0,3,0,2.5,Sweden,Ricos,1030,Sweden,Ricos,Sweden
Argentina,0,3,0,2.5,Norway,Ricos,1030,Norway,Ricos,Norway
Argentina,0,3,0,2.5,Argentina,Arrogantes,1030,Argentina,Arrogantes,Argentina
Argentina,0,3,0,2.5,Greece,"futbol, inflacion",1030,Greece,"futbol, inflacion",Greece
Argentina,0,3,0,2.5,Türkiye,"futbol, inflacion",1030,Türkiye,"futbol, inflacion",Türkiye
Uruguay,0,3,0,2.5,Dominican Republic,Disfrute de la vida,160,Dominican Republic,Disfrute de la vida,Dominican Republic
Uruguay,0,3,0,2.5,Costa Rica,Disfrute de la vida,160,Costa Rica,Disfrute de la vida,Costa Rica
Uruguay,0,3,0,2.5,Colombia,Disfrute de la vida,160,Colombia,Disfrute de la vida,Colombia
Uruguay,0,3,0,2.5,Jamaica,Disfrute de la vida,160,Jamaica,Disfrute de la vida,Jamaica
Uruguay,0,3,0,2.5,Spain,Disfrute de la vida,160,Spain,Disfrute de la vida,Spain
Argentina,0,3,0,2.5,Germany,pulcros,1030,Germany,pulcros,Germany
Argentina,0,3,0,2.5,Switzerland,pulcros,1030,Switzerland,pulcros,Switzerland
Argentina,0,3,0,2.5,Argentina,corrupcion,1030,Argentina,corrupcion,Argentina
Argentina,0,3,0,2.5,United Kingdom,Cultos,1030,United Kingdom,Cultos,United Kingdom
Argentina,0,3,0,2.5,United States,belicosidad,1030,United States,belicosidad,United States
Argentina,0,3,0,2.5,France,ARTE,1030,France,ARTE,France
Argentina,0,3,0,2.5,Chile,Traidores,1030,Chile,Traidores,Chile
Argentina,0,3,0,2.5,Ghana,AMABILIDAD,1030,Ghana,AMABILIDAD,Ghana
Argentina,0,3,0,2.5,Japan,modernización,1030,Japan,modernización,Japan
Argentina,0,3,0,2.5,South Korea,modernización,1030,South Korea,modernización,South Korea
Argentina,0,3,0,2.5,France,modernización,1030,France,modernización,France
Argentina,0,3,0,2.5,Germany,modernización,1030,Germany,modernización,Germany
Argentina,0,3,0,2.5,Switzerland,modernización,1030,Switzerland,modernización,Switzerland
Argentina,0,3,0,2.5,Canada,modernización,1030,Canada,modernización,Canada
Argentina,0,3,0,2.5,Palestine,SIn derechos humanos,1030,Palestine,SIn derechos humanos,Palestine
Argentina,0,3,0,2.5,Italy,mal humor,1030,Italy,mal humor,Italy
Uruguay,0,3,0,2.5,United States,modernización,160,United States,modernización,United States
Argentina,0,3,0,2.5,Chile,Traidores,1030,Chile,Traidores,Chile
Argentina,0,3,0,2.5,United Kingdom,Traidores,1030,United Kingdom,Traidores,United Kingdom
Argentina,0,3,0,2.5,United States,Traidores,1030,United States,Traidores,United States
Argentina,0,3,0,2.5,Argentina,asado,1030,Argentina,asado,Argentina
Argentina,0,3,0,2.5,Israel,"pobreza, corrupción, guerra",1030,Israel,"pobreza, corrupción, guerra",Israel
Argentina,0,3,0,2.5,Luxembourg,alto nivel de vida,1030,Luxembourg,alto nivel de vida,Luxembourg
Argentina,0,3,0,2.5,Finland,alto nivel de vida,1030,Finland,alto nivel de vida,Finland
Argentina,0,3,0,2.5,Sweden,alto nivel de vida,1030,Sweden,alto nivel de vida,Sweden
Argentina,0,3,0,2.5,Norway,alto nivel de vida,1030,Norway,alto nivel de vida,Norway
Peru,0,3,0,2.5,Argentina,hospitalaria,20,Argentina,hospitalaria,Argentina
Argentina,0,3,0,2.5,Norway,"serios, aburridos, puntuales",1030,Norway,"serios, aburridos, puntuales",Norway
Argentina,0,3,0,2.5,Argentina,multiculturales,1030,Argentina,multiculturales,Argentina
Argentina,0,3,0,2.5,Mexico,Arrogantes,1030,Mexico,Arrogantes,Mexico
Argentina,0,3,0,2.5,France,mal humor,1030,France,mal humor,France
Argentina,0,3,0,2.5,Germany,mal humor,1030,Germany,mal humor,Germany
Argentina,0,3,0,2.5,Brazil,Gente linda,1030,Brazil,Gente linda,Brazil
Argentina,0,3,0,2.5,Russia,movilizacion social,1030,Russia,movilizacion social,Russia
Argentina,0,3,0,2.5,Brazil,movilizacion social,1030,Brazil,movilizacion social,Brazil
Argentina,0,3,0,2.5,Uruguay,movilizacion social,1030,Uruguay,movilizacion social,Uruguay
Argentina,0,3,0,2.5,Chile,mal humor,1030,Chile,mal humor,Chile
Argentina,0,3,0,2.5,Sweden,educacion,1030,Sweden,educacion,Sweden
Argentina,0,3,0,2.5,Germany,Disciplinados,1030,Germany,Disciplinados,Germany
Argentina,0,3,0,2.5,Argentina,calidos,1030,Argentina,calidos,Argentina
Argentina,0,3,0,2.5,Uruguay,calidos,1030,Uruguay,calidos,Uruguay
Argentina,0,3,0,2.5,Peru,religiosos cordiales alegres fiesteros,1030,Peru,religiosos cordiales alegres fiesteros,Peru
